2024-11-07 03:18:23.740: 1997.8,0.2,372.0,2.6,344.7,9.8,337.5,8.9,309.0,5.8,265.5,2.0,262.1,3.1,220.1,1.7,210.6,10.6
2024-11-07 03:18:23.816: 2006.6,0.2,317.5,1.7,317.0,5.8,278.3,2.7,275.0,8.8,256.7,10.3,253.4,3.0,244.5,9.9,241.2,9.5
2024-11-07 03:18:23.892: 2045.1,0.2,427.3,2.8,406.4,2.3,395.7,1.7,316.0,5.8,256.7,9.1,237.9,8.0,216.0,9.8,215.0,10.3
2024-11-07 03:18:23.968: 2039.8,0.2,374.5,2.8,309.4,8.6,305.4,5.7,285.5,9.7,256.5,7.5,203.2,2.3,197.8,1.7,187.9,10.7
2024-11-07 03:18:24.044: 2021.8,0.2,385.1,2.6,362.8,2.3,321.3,3.0,313.4,5.7,307.0,8.6,289.0,9.8,276.7,1.7,270.3,9.2
2024-11-07 03:18:24.120: 1997.0,0.2,575.1,2.1,372.5,3.0,309.8,9.4,308.9,2.6,293.0,10.1,285.2,5.8,254.9,8.6,189.7,7.4
2024-11-07 03:18:24.196: 1980.2,0.2,394.0,9.4,363.9,10.1,336.6,3.0,291.2,2.1,277.0,8.6,269.4,5.7,219.9,2.6,185.4,3.7
2024-11-07 03:18:24.272: 1944.6,0.2,430.6,9.8,413.8,10.4,365.7,8.8,320.6,5.8,287.2,2.2,245.0,3.1,219.1,11.4,206.4,8.0
2024-11-07 03:18:24.348: 2007.1,0.2,430.8,9.9,345.6,9.2,302.0,8.8,285.5,11.0,274.5,1.7,264.4,5.7,225.1,2.2,201.8,3.1
2024-11-07 03:18:24.424: 1998.1,0.2,398.9,9.2,395.5,10.2,312.1,2.6,288.9,5.7,281.1,2.4,259.9,11.1,256.7,2.1,232.2,8.1
2024-11-07 03:18:24.500: 1978.3,0.2,388.3,9.2,366.2,10.1,296.4,5.7,295.6,10.6,245.5,3.0,239.2,11.1,236.1,2.6,232.5,8.0
2024-11-07 03:18:24.576: 2031.6,0.2,413.5,3.0,351.7,9.3,345.3,10.7,340.7,10.3,332.1,2.2,331.3,5.8,326.8,1.7,314.4,2.6
2024-11-07 03:18:24.652: 2037.4,0.2,454.8,1.8,343.7,9.4,328.9,3.2,309.7,10.6,302.4,10.3,297.8,5.8,281.3,2.3,237.8,2.6
2024-11-07 03:18:24.728: 2026.5,0.2,360.5,1.8,328.8,2.7,297.8,5.8,289.4,9.5,268.2,10.6,229.4,3.2,201.6,3.6,159.5,8.6
2024-11-07 03:18:24.804: 1996.0,0.2,364.3,2.8,316.9,5.8,276.0,9.7,273.8,10.8,228.1,1.6,209.5,1.8,185.5,4.2,180.3,3.6
2024-11-07 03:18:24.880: 1972.3,0.2,416.7,2.1,348.1,5.8,280.9,2.9,253.8,10.7,251.7,9.6,243.8,1.7,228.8,10.2,166.6,3.9
2024-11-07 03:18:24.956: 1996.4,0.2,468.4,2.9,334.0,2.0,277.1,1.1,244.4,5.8,235.3,2.3,227.1,10.2,196.3,3.9,189.2,4.2
2024-11-07 03:18:25.032: 2001.4,0.2,495.5,1.1,477.5,1.8,310.0,3.1,297.1,5.8,210.4,3.7,183.7,10.1,181.4,9.6,177.4,4.1
